981305,psychology,160.67
126730,psychology,166.42
984148,psychology,155.85
276644,psychology,160.95
701569,psychology,160.21
499872,psychology,171.12
824795,psychology,167.34
967096,psychology,166.78
924252,psychology,168.56
397034,psychology,168.44
159130,psychology,163.49
674527,psychology,155.2
957900,psychology,153.69
689916,psychology,163.52
417652,psychology,172.82
500420,psychology,168.05
725609,psychology,169.29
669277,psychology,173.56
167094,psychology,160.53
494572,psychology,159.68
162916,psychology,169.6
641706,psychology,159.2
401167,psychology,175.88
876930,psychology,168.39
545261,psychology,159.67
287997,psychology,161.16
550827,psychology,166.29
716303,psychology,167.38
359266,psychology,169.98
171476,psychology,165.24
460063,psychology,157.5
148549,psychology,163.83
487454,psychology,154.51
913123,psychology,166.6
933802,psychology,166.57
386781,psychology,164.14
371205,psychology,158
722954,psychology,170.58
277936,psychology,168.95
521784,psychology,159.23
788337,psychology,155.67
807836,psychology,169.04
490148,psychology,166.78
487407,psychology,163.51
885029,psychology,164.76
913825,psychology,167.29
793970,psychology,160.83
398399,psychology,172.19
445981,psychology,165.28
180160,psychology,158.92
655710,psychology,160.48
728184,psychology,171.91
453047,psychology,159.58
357559,psychology,157.23
770998,psychology,169.91
470286,psychology,165.13
526380,psychology,175.9
158164,psychology,161.77
737880,psychology,166.95
816255,psychology,163.19
739554,psychology,165.77
422672,psychology,154.21
785162,psychology,164.73
917022,psychology,167.66
843106,psychology,163.27
617746,psychology,161.24
815352,psychology,163.45
132705,psychology,151.35
844271,psychology,170.4
663028,psychology,165.26
356816,psychology,166.45
279811,psychology,167.04
867412,psychology,164.94
470699,psychology,171.41
368143,psychology,156.9
945381,psychology,162.87
409082,psychology,169.5
769415,psychology,163.22
769067,psychology,166.98
701656,psychology,154.03
650443,psychology,165.29
196193,psychology,169.5
116777,psychology,150.49
645984,psychology,161.95
567609,psychology,156.13
892925,psychology,157.41
170659,psychology,166.69
553091,psychology,169.54
568450,psychology,162.1
389418,psychology,160.33
763043,psychology,173.61
270739,psychology,162.81
706380,psychology,165.48
342133,psychology,161.31
468956,psychology,166.2
409034,psychology,156.31
840226,psychology,163.42
123701,psychology,158.23
412351,psychology,162.2
840565,psychology,167.24
444488,psychology,174.51
482295,psychology,160.71
480192,psychology,166.35
248337,psychology,160.69
478526,psychology,163.81
574876,psychology,179.22
983560,psychology,164.34
327807,psychology,159.89
260145,psychology,169.03
848003,psychology,168.59
329894,psychology,154.6
105448,psychology,159.64
779755,psychology,160.74
945735,psychology,161.85
469945,psychology,163.9
635419,psychology,160.09
702211,psychology,165.78
860203,psychology,165.99
705604,psychology,158.48
377829,psychology,165.45
831758,psychology,156.88
132028,psychology,168.02
125238,psychology,162.08
986634,psychology,167.42
377515,psychology,157.62
967605,psychology,167.77
235133,psychology,161.72
888157,psychology,162.88
612561,psychology,161.75
540596,psychology,167.14
503008,psychology,173.61
249217,psychology,168.43
670792,psychology,163.47
479197,psychology,159.02
505490,psychology,163.78
268568,psychology,157.59
332512,psychology,162.8
743623,psychology,168.69
883800,psychology,162.8
343294,psychology,170.12
572236,psychology,160.45
121113,psychology,165.8
363553,psychology,165.19
664214,psychology,155.29
599903,psychology,160.31
330043,psychology,169.05
844704,psychology,156.79
685515,psychology,162.42
395889,psychology,157.73
153007,psychology,157.7
347630,psychology,158.03
953876,psychology,168.01
313412,psychology,163.34
233503,psychology,165.44
984617,psychology,160.12
195912,psychology,162.59
744581,psychology,168.09
819328,psychology,155.94
392261,psychology,158.96
800877,psychology,169.14
344424,psychology,172.99
139171,psychology,158.36
642858,psychology,165.81
751097,psychology,156.17
117743,psychology,167.06
108680,psychology,164.06
656840,psychology,157.5
485392,psychology,166.21
921471,psychology,170.53
124801,psychology,162.4
507492,psychology,158.16
536724,psychology,156.91
279503,psychology,156.2
629260,psychology,165.58
260988,psychology,165.24
915810,psychology,158.82
806550,psychology,167.61
252110,psychology,157.2
981288,psychology,171.81
676603,psychology,151.13
283990,psychology,161.73
440110,psychology,167.61
410568,psychology,163.37
841293,psychology,163.58
111498,psychology,160.39
474107,psychology,174.54
751183,psychology,160.67
856814,psychology,167.29
536775,psychology,170.23
920369,psychology,161.36
277908,psychology,171.59
968420,psychology,165.84
140563,psychology,154.79
911751,psychology,160.6
154392,psychology,162.47
316432,psychology,166.95
691394,psychology,167.38
770410,psychology,167.29
126795,psychology,155.02
340642,psychology,154.57
345086,psychology,171
433055,psychology,168.01
625431,psychology,165.66
254239,psychology,172.14
729735,psychology,173.86
262169,psychology,158.88
647109,psychology,163.54
675913,psychology,165.77
652156,psychology,163.99
701321,psychology,164.46
722643,psychology,164.41
836055,psychology,169.52
248040,psychology,147.58
410318,psychology,163.27
805758,psychology,161.87
996781,psychology,160.62
266840,psychology,164.12
501635,psychology,166.36
515281,psychology,161.67
229277,psychology,163.4
109575,psychology,153.86
520879,psychology,156.93
845992,psychology,161.16
851476,psychology,162.33
468243,psychology,157.2
741140,psychology,156.55
262416,psychology,166.81
307611,psychology,164.07
906770,psychology,171.18
499218,psychology,166.42
459246,psychology,156.63
465933,psychology,150.61
559816,psychology,164.1
633579,psychology,162
362758,psychology,166.47
635388,psychology,168.53
227542,psychology,162.15
212905,psychology,164.15
319018,psychology,159.17
375836,psychology,170.17
894790,psychology,163.6
547904,psychology,160.25
586992,psychology,160.68
601860,psychology,173.7
316986,psychology,166.21
954059,psychology,165.7
232899,psychology,165.23
821735,psychology,165.9
775805,psychology,166
817319,psychology,163.34
810321,psychology,173.09
818554,psychology,161.93
928871,psychology,158.48
541556,psychology,160.94
296971,psychology,170.07
492566,psychology,167.77
358152,psychology,170
482115,psychology,162.08
185007,psychology,164.16
222387,psychology,152.92
954108,psychology,168.71
619449,psychology,162.69
290029,psychology,163.62
179214,psychology,169.1
404813,psychology,161.74
438998,psychology,165.76
618598,psychology,159.19
734533,psychology,160.26
353525,psychology,166.4
456579,psychology,162.09
105377,psychology,154.34
865720,psychology,160.22
998630,psychology,179.94
951785,psychology,166.12
968890,psychology,164.53
117114,psychology,160.96
249201,psychology,152.89
874048,psychology,164.08
974163,psychology,145.69
969666,psychology,158.02
285106,psychology,154.98
408430,psychology,162.08
975240,psychology,169.44
110240,psychology,166.25
843972,psychology,160.76
858742,psychology,154
807189,psychology,160.25
833890,psychology,156.52
887175,psychology,165.76
152772,psychology,159.95
895728,psychology,171.4
484190,psychology,162.63
120894,psychology,154.61
780135,psychology,163.75
623668,psychology,167.4
992319,psychology,160.46
558881,psychology,166.83
849523,psychology,165.24
881556,psychology,165.5
492228,psychology,161.43
566343,psychology,162.57
879021,psychology,162.53
614149,psychology,162.57
410045,psychology,154.97
622701,psychology,163.2
243122,psychology,156.49
697109,psychology,164.03
853672,psychology,156.63
347191,psychology,171.1
746184,psychology,168
332968,psychology,160.22
347080,psychology,175.11
533558,psychology,169.82
475083,psychology,168.18
275411,psychology,151.44
114282,psychology,156.06
949280,psychology,159.28
139193,psychology,161.43
316454,psychology,155.8
991821,psychology,167.05
290859,psychology,160.31
122688,psychology,162.35
540171,psychology,160.16
135641,psychology,162.8
274307,psychology,171.15
860554,psychology,152.83
625850,psychology,157.8
995682,psychology,160.61
439976,psychology,166.47
410469,psychology,157.45
597727,psychology,160.3
676165,psychology,167.32
371685,psychology,156.28
336683,psychology,169.29
744323,psychology,165.26
973623,psychology,166.56
477853,psychology,163.21
794640,psychology,157.59
352997,psychology,154.15
221531,psychology,164.18
457378,psychology,167.39
655484,psychology,167.44
782693,psychology,162.81
375323,psychology,172.73
166588,psychology,164.36
804045,psychology,160.99
193519,psychology,163.9
373851,psychology,159.78
668432,psychology,167.23
287482,psychology,172.2
451248,psychology,169.25
737344,psychology,164.72
708609,psychology,155.52
472897,psychology,159.66
993280,psychology,165.61
814743,psychology,162.86
244376,psychology,171.21
261346,psychology,167.08
187508,psychology,155.1
191199,psychology,166.92
984572,psychology,167.12
234828,psychology,173.31
302684,psychology,163.79
803879,psychology,164.8
170908,psychology,154.29
357451,psychology,160.67
798954,psychology,154.76
502815,psychology,162.45
407478,psychology,158.84
158553,psychology,155.93
417837,psychology,163.27
942007,psychology,158.49
671658,psychology,170.55
721869,psychology,176.04
389538,psychology,164.17
954792,psychology,164.91
984850,psychology,152.1
199910,psychology,171.87
221120,psychology,159.73
519428,psychology,165.54
849214,psychology,162.15
390636,psychology,165.27
735356,psychology,162.81
420970,psychology,164.05
814649,psychology,157.21
206282,psychology,164.06
267530,psychology,154.79
672101,psychology,162.68
586917,psychology,164.34
356690,psychology,161.71
997856,psychology,165.16
210969,psychology,168.36
833522,psychology,154.18
327716,psychology,154.98
707477,psychology,159.75
322386,psychology,165.75
777150,psychology,165.28
660071,psychology,161.27
316448,psychology,166.62
133418,psychology,175.19
894872,psychology,157.13
990106,psychology,158.46
643284,psychology,152.83
304327,psychology,164.06
441270,psychology,167.85
994924,psychology,161.18
842636,psychology,169.54
203519,psychology,161.98
139019,psychology,164.69
818881,psychology,169.1
176614,psychology,166.66
102710,psychology,165.11
270848,psychology,171.46
242219,psychology,158.07
121517,psychology,160.64
456447,psychology,164.99
538336,psychology,161.26
276316,psychology,160.07
595349,psychology,167.42
601264,psychology,160.4
486639,psychology,165.56
628473,psychology,162.25
435360,psychology,160.81
630601,psychology,165.92
268684,psychology,164.97
460885,psychology,152.01
254331,psychology,161.36
513011,psychology,157.13
406516,psychology,163.94
344771,psychology,159.2
164549,psychology,163.22
631301,psychology,170.47
156511,psychology,173.03
383202,psychology,167.87
509565,psychology,154.16
434323,psychology,171.69
245354,psychology,169.45
488647,psychology,164.75
443656,psychology,177.2
436845,psychology,160.66
950731,psychology,173.56
377042,psychology,156.97
492689,psychology,161.03
403631,psychology,156.59
151217,psychology,166.52
931924,psychology,165.38
343384,psychology,159.58
746205,psychology,155.25
315924,psychology,147.87
260637,psychology,157.85
331596,psychology,155.09
302686,psychology,167.08
523429,psychology,169.46
459927,psychology,151.85
728157,psychology,153.3
613875,psychology,160.56
741961,psychology,168.72
812406,psychology,170.47
484387,psychology,171.71
464449,psychology,161.03
436826,psychology,159.54
258247,psychology,157.39
208452,psychology,166.45
368549,psychology,167.67
799675,psychology,154.55
458225,psychology,162.5
260210,psychology,160.26
633713,psychology,166.74
259455,psychology,169.84
898045,psychology,170.16
214475,psychology,166.09
773036,psychology,160.9
351590,psychology,160.57
840552,psychology,156.58
201316,psychology,169.96
561553,psychology,158.16
685435,psychology,152.16
725298,psychology,158.57
699310,psychology,171.6
959447,psychology,164.75
997934,psychology,161.2
946407,psychology,164.47
837422,psychology,165.52
756173,psychology,165.81
322910,psychology,162.27
342473,psychology,176.37
257858,psychology,169.35
775986,psychology,149.13
342265,psychology,157.86
583857,psychology,163.11
880819,psychology,166.14
395584,psychology,161.67
780435,psychology,163.04
641045,psychology,161.44
977347,psychology,155.77
367981,psychology,175.48
334695,psychology,162.18
843177,psychology,176.6
158781,psychology,158.21
545873,psychology,161.83
894268,psychology,155.81
811366,psychology,158.41
532061,psychology,168.46
730702,psychology,167.62
243221,psychology,158.29
561192,psychology,164.16
992899,psychology,160.78
531888,psychology,168.03
163637,psychology,158.9
654513,psychology,172.2
221077,psychology,154.43
202069,psychology,164.96
764692,psychology,154.65
361619,psychology,159.15
368886,psychology,157.15
215816,psychology,172.16
671355,psychology,162.37
638397,psychology,165.16
290367,psychology,155.05
711011,psychology,157.81
643852,psychology,165.29
734724,psychology,162.71
487052,psychology,167.08
526578,psychology,169.92
431418,psychology,158.04
334780,psychology,157.75
492632,psychology,165.91
944720,psychology,162.61
544951,psychology,163.37
614273,psychology,158.23
371599,psychology,157.87
633356,psychology,165.86
980130,psychology,172.22
444842,psychology,161.32
875867,psychology,169.64
390774,psychology,171.13
262099,psychology,169.43
918052,psychology,171.97
488188,psychology,165.35
500005,psychology,154.07
387853,psychology,158.59
433480,psychology,162.42
265339,psychology,154.99
498930,psychology,160.3
342359,psychology,170.59
907300,psychology,158.84
144916,psychology,164.46
282275,psychology,164.91
536606,psychology,173.85
920034,psychology,161.86
186112,psychology,166.99
282553,psychology,156.26
948751,psychology,158.28
333301,psychology,165.17
582175,psychology,166.3
978058,psychology,160.6
802981,psychology,164.87
985111,psychology,159.45
683356,psychology,166.58
949649,psychology,159.28
735125,psychology,164.74
556953,psychology,165.32
158052,psychology,171.5
189139,psychology,156.95
801791,psychology,164.52
779719,psychology,153.42
555204,psychology,164.03
208125,psychology,167.79
934412,psychology,157.2
986830,psychology,162.13
758185,psychology,170.33
636214,psychology,172.77
370266,psychology,163.31
219716,psychology,171.8
942141,psychology,162.39
206843,psychology,158.3
254017,psychology,162.71
249811,psychology,153.33
755458,psychology,158.57
465767,psychology,159.75
623463,psychology,171.18
447661,psychology,164.57
828184,psychology,174.99
490249,psychology,165.85
623323,psychology,165.32
882892,psychology,162.02
673303,psychology,158.2
852418,psychology,164.27
702031,psychology,161.15
221935,psychology,154.39
839695,psychology,166.25
565905,psychology,162.36
798935,psychology,164.8
628088,psychology,160.32
493625,psychology,167.22
832720,psychology,159.88
340289,psychology,165.34
936739,psychology,167.12
851658,psychology,162.58
576937,psychology,158.04
934645,psychology,164.67
116885,psychology,169.46
685860,psychology,150.84
562306,psychology,163.95
842137,psychology,164.11
906177,psychology,165.3
991241,psychology,161.13
748545,psychology,165.23
352651,psychology,160.13
601121,psychology,164.76
511711,psychology,169.87
947436,psychology,162.78
750883,psychology,157.13
323469,psychology,162.71
156407,psychology,165.78
103933,psychology,161.75
472980,psychology,172.8
259810,psychology,160.78
280744,psychology,160.87
629677,psychology,172.62
260864,psychology,165.01
219252,psychology,166.36
387124,psychology,170.93
255085,psychology,159.55
333584,psychology,162.24
491193,psychology,168.27
404405,psychology,158.74
729417,psychology,164.67
339285,psychology,156.65
782053,psychology,166.21
459852,psychology,176.09
986269,psychology,162.37
690227,psychology,161
344085,psychology,172.8
653860,psychology,157.93
281271,psychology,161.15
630765,psychology,163.11
328087,psychology,166.77
502689,psychology,157.07
497984,psychology,157.76
779969,psychology,165.04
309191,psychology,162.22
586673,psychology,153.71
490067,psychology,153.44
574099,psychology,153.39
921488,psychology,163.41
744285,psychology,165.89
864079,psychology,167.12
528570,psychology,157.23
624334,psychology,151.8
606162,psychology,166.69
552677,psychology,162.82
796856,psychology,163.2
502945,psychology,160.98
704623,psychology,161.52
686712,psychology,174.18
733943,psychology,162.42
627608,psychology,166.22
920208,psychology,150.88
892753,psychology,154.79
979533,psychology,158.83
606994,psychology,164.14
845687,psychology,165.37
747311,psychology,177.66
954141,psychology,153.25
104224,psychology,153.42
776974,psychology,161.69
498529,psychology,158.33
400877,psychology,157.36
309959,psychology,168.75
199565,psychology,160.86
716535,psychology,165.98
836030,psychology,164.46
182072,psychology,154.14
648234,psychology,167.68
878236,psychology,161.83
200810,psychology,159.51
214954,psychology,162.42
745706,psychology,165.55
587671,psychology,169.62
431861,psychology,163.88
503054,psychology,153.43
965692,psychology,168.07
571823,psychology,160.17
427824,psychology,173.85
301553,psychology,166.79
170853,psychology,167.04
577611,psychology,161.35
484079,psychology,158.48
157292,psychology,159.12
673725,psychology,155.88
425451,psychology,158.59
802230,psychology,170.06
668366,psychology,159.88
989339,psychology,162.96
297939,psychology,172.21
352607,psychology,160.45
687735,psychology,162.15
212783,psychology,167.25
538170,psychology,164.44
454964,psychology,165.95
874561,psychology,161.14
391604,psychology,162.29
997922,psychology,172.57
335764,psychology,174.86
683061,psychology,163.1
406115,psychology,158.87
967889,psychology,162.78
519773,psychology,160
901844,psychology,159.19
767592,psychology,152.01
808156,psychology,154.43
107239,psychology,163.13
401120,psychology,159.6
618757,psychology,170.86
468370,psychology,152.71
397882,psychology,157.99
172163,psychology,166.18
113127,psychology,165.98
958340,psychology,160.78
315112,psychology,157.56
155304,psychology,149.74
282160,psychology,160.58
657328,psychology,165.99
136169,psychology,162.61
395024,psychology,155.47
171039,psychology,168.77
535646,psychology,167.52
601344,psychology,162.21
255801,psychology,163.77
593683,psychology,163.72
950608,psychology,164.32
564346,psychology,167.71
203328,psychology,161.24
144094,psychology,172.39
377785,psychology,156.75
633092,psychology,161.46
478297,psychology,158.72
715083,psychology,159.49
659923,psychology,153.85
923641,psychology,169.97
528894,psychology,163.74
532783,psychology,162.57
916344,psychology,163.85
293392,psychology,159.23
238811,psychology,161.18
828836,psychology,168.43
359260,psychology,162.92
251158,psychology,166.22
621949,psychology,167.05
380637,psychology,169.18
157399,psychology,160.24
795326,psychology,159.04
976721,psychology,165.47
528298,psychology,157.91
458662,psychology,170.02
581422,psychology,157.16
333887,psychology,169.54
187018,psychology,172.6
410960,psychology,155.93
297705,psychology,170.06
682989,psychology,166.27
121768,psychology,163.96
891851,psychology,161.94
991453,psychology,162.24
460075,psychology,168.35
414896,psychology,159.6
745512,psychology,159.81
629259,psychology,180.98
296228,psychology,172.4
334728,psychology,169.52
967660,psychology,168.78
772086,psychology,163.15
203611,psychology,153.35
852483,psychology,162.21
431123,psychology,167.66
216441,psychology,167.14
402533,psychology,172.48
579372,psychology,170.29
999106,psychology,165.9
703194,psychology,160.14
835004,psychology,161.68
921082,psychology,166.22
652354,psychology,160.61
834329,psychology,160.76
248580,psychology,171.62
748384,psychology,162.53
194755,psychology,154.26
284446,psychology,150.76
390735,psychology,164.7
411561,psychology,160.56
782158,psychology,161.03
923604,psychology,162.5
860599,psychology,163.51
879637,psychology,157.47
431398,psychology,163.16
743706,psychology,150.74
285108,psychology,157.96
873418,psychology,161.05
113661,psychology,164.89
973711,psychology,164.89
849667,psychology,170.55
650727,psychology,172.92
214362,psychology,165.85
703013,psychology,158.57
179704,psychology,166.35
758524,psychology,170.47
143329,psychology,169.75
299133,psychology,163.89
535496,psychology,154.97
152948,psychology,155.93
910285,psychology,161.21
231581,psychology,166.28
599796,psychology,159.93
219953,psychology,154.33
637820,psychology,170.86
232435,psychology,160.71
243582,psychology,169.02
397397,psychology,165.8
995811,psychology,155.83
862686,psychology,163.62
745188,psychology,167.15
438223,psychology,159.38
678902,psychology,159.33
972472,psychology,165.13
653386,psychology,157.36
156643,psychology,159.4
982314,psychology,170.88
916246,psychology,161.33
334610,psychology,165.9
948270,psychology,160.5
346936,psychology,154.47
171148,psychology,160.56
737866,psychology,160.09
204174,psychology,164.45
123938,psychology,160.42
432924,psychology,169.08
274972,psychology,151.54
747133,psychology,165.53
754352,psychology,160.26
903238,psychology,168.82
846170,psychology,163.69
157691,psychology,172.63
529722,psychology,160.96
307295,psychology,161.48
247109,psychology,166.02
627765,psychology,169.33
347879,psychology,156.39
575677,psychology,148.14
454196,psychology,162.21
530038,psychology,164.72
544581,psychology,172.01
877200,psychology,161.81
488193,psychology,163.83
653005,psychology,167.14
873526,psychology,159.76
583307,psychology,157.5
276483,psychology,161.98
834732,psychology,153.14
129162,psychology,166.19
448618,psychology,157.37
547157,psychology,154.4
697586,psychology,163.63
827532,psychology,166.04
124608,psychology,161.96
367762,psychology,166.34
899387,psychology,167.61
542374,psychology,167.2
773306,psychology,162.11
897762,psychology,164.82
839029,psychology,160.14
580647,psychology,171.94
418389,psychology,159.18
807342,psychology,156.71
375197,psychology,159.72
451553,psychology,159.33
372278,psychology,155.99
673536,psychology,156
452228,psychology,173.19
338359,psychology,163.68
682076,psychology,158.02
116994,psychology,169.4
162116,psychology,157.82
336152,psychology,172.08
953007,psychology,161.63
558744,psychology,158.9
709894,psychology,170.85
951341,psychology,160.11
230470,psychology,163.35
726257,psychology,167.46
267677,psychology,164.96
292873,psychology,159.64
500915,psychology,151.25
969221,psychology,158.83
168938,psychology,167.2
863659,psychology,169.46
201177,psychology,164.71
324899,psychology,168.6
302529,psychology,165.15
681918,psychology,171.61
700822,psychology,171.88
445311,psychology,159.96
471389,psychology,163.42
754137,psychology,166.74
165586,psychology,170.64
398452,psychology,164.14
709910,psychology,160.36
701694,psychology,163.13
230508,psychology,155.68
100705,psychology,160.26
865588,psychology,158.38
309663,psychology,164.34
903728,psychology,161.9
573626,psychology,169.85
626048,psychology,164.42
753155,psychology,156.82
318408,psychology,165.81
202616,psychology,157.61
934426,psychology,164.49
131031,psychology,177.29
858950,psychology,160.8
242298,psychology,164.45
888347,psychology,169.85
693215,psychology,157.49
253503,psychology,170.47
637683,psychology,161.01
344158,psychology,168.06
844454,psychology,160.25
502947,psychology,173.2
620177,psychology,170.13
676203,psychology,159.38
596479,psychology,173.76
567646,psychology,161.7
734045,psychology,167.91
666614,psychology,164.32
713887,psychology,163.27
290652,psychology,174.92
996343,psychology,154.5
104287,psychology,154.62
652941,psychology,167.94
537441,psychology,150.92
452739,psychology,168
134887,psychology,170.78
903714,psychology,154.8
971531,psychology,163.11
798539,psychology,159.88
124786,psychology,168.63
675586,psychology,159.68
817190,psychology,167.9
790336,psychology,158.93
301591,psychology,169.46
544342,psychology,165.43
219729,psychology,156.52
979670,psychology,156.72
992263,psychology,163.62
811186,psychology,151.99
588862,psychology,168.54
990628,psychology,171.75
949975,psychology,167.08
272207,psychology,156.74
839108,psychology,164.68
172767,psychology,176.1
648073,psychology,170.49
466292,psychology,166.42
780410,psychology,168.3
305329,psychology,170.98
184515,psychology,164.4
725098,psychology,162.69
128152,psychology,161.76
442858,psychology,164.22
591324,psychology,161.97
465163,psychology,158.93
372894,psychology,157.98
204173,psychology,166.78
454852,psychology,160.07
373906,psychology,157.92
975982,psychology,155.46
752487,psychology,155.44
881336,psychology,167.23
820693,psychology,161.22
590444,psychology,166.84
743432,psychology,170.25
481056,psychology,161.77
694963,psychology,167.45
474832,psychology,179.86
682549,psychology,161.38
641613,psychology,165.86
665087,psychology,161.55
675819,psychology,169.69
525420,psychology,161.01
526443,psychology,160.91
202995,psychology,167.09
752293,psychology,163.18
532360,psychology,159.38
472642,psychology,150.91
661346,psychology,155.25
734753,psychology,160.21
832191,psychology,167.81
574994,psychology,167.3
977384,psychology,166.42
194116,psychology,169.18
868936,psychology,162.16
871911,psychology,165.48
979443,psychology,162.95
353028,psychology,165.87
345909,psychology,162.24
934357,psychology,169.21
197375,psychology,154.37
566198,psychology,176.81
771511,psychology,161.75
428009,psychology,156.25
960869,psychology,156.75
358035,psychology,163.06
789098,psychology,170.75
665667,psychology,157.9
938864,psychology,165.7
690878,psychology,158.58
257283,psychology,168.76
226839,psychology,160.14
887729,psychology,158.74
697053,psychology,175.75
543804,psychology,164.9
413760,psychology,170.78
854966,psychology,168.78
452672,psychology,164.5
943177,psychology,171.04
382293,psychology,162.65
155178,psychology,166.42
140697,psychology,154.41
761904,psychology,156.31
534056,psychology,167.68
518038,psychology,161.27
628002,psychology,160.95
267156,psychology,165.5
337207,psychology,148.26
342843,psychology,161.24
958744,psychology,157.12
384296,psychology,166
461985,psychology,163.47
434421,psychology,154.54
997027,psychology,162.73
380713,psychology,162.01
258058,psychology,166.3
828951,psychology,159.72
433218,psychology,155.58
822782,psychology,162.87
100122,psychology,166.17
165086,psychology,165.36
514630,psychology,167.08
257450,psychology,157.94
500025,psychology,158.43
631126,psychology,159.47
604989,psychology,166.83
207352,psychology,164.92
470411,psychology,165.31
962102,psychology,169.12
943960,psychology,167.18
736875,psychology,162.3
307078,psychology,164.22
659467,psychology,176.04
622363,psychology,171.55
142399,psychology,160.73
641411,psychology,152.63
654482,psychology,161.06
659843,psychology,164.07
463230,psychology,151.87
322402,psychology,170.75
507374,psychology,171.42
842559,psychology,163.23
356852,psychology,161.06
983916,psychology,167.6
626208,psychology,167.48
744233,psychology,162.57
224228,psychology,160.12
377218,psychology,164.77
922389,psychology,173.95
467673,psychology,154.98
611560,psychology,173.13
971936,psychology,152.8
866143,psychology,158.51
825760,psychology,166.59
357177,psychology,169.65
301113,psychology,158.36
819982,psychology,162.25
670111,psychology,158.63
797244,psychology,154.48
335986,psychology,169.83
372505,psychology,160.55
793927,psychology,163.47
935269,psychology,175.39
158842,psychology,165.25
539191,psychology,163.15
236400,psychology,167.42
834548,psychology,164.67
736179,psychology,156.4
378764,psychology,167.5
296783,psychology,163.35
626875,psychology,162.79
907145,psychology,167.66
725142,psychology,164.42
900850,psychology,160.17
996577,psychology,156.39
408702,psychology,167.02
953567,psychology,167.8
851127,psychology,164.46
384226,psychology,163.82
379637,psychology,162.79
439613,psychology,162.62
167258,psychology,162.1
785888,psychology,171.5
627094,psychology,169.94
979080,psychology,161.17
547004,psychology,167.53
652115,psychology,159.98
763181,psychology,159.2
998010,psychology,162.6
273247,psychology,164.49
876479,psychology,160.07
856651,psychology,155.07
952363,psychology,167.88
928238,psychology,160.75
797424,psychology,163.43
502213,psychology,166.64
633026,psychology,163.78
296915,psychology,163.43
736390,psychology,165.34
875723,psychology,166.44
364055,psychology,160
362682,psychology,165.31
232353,psychology,166.77
496222,psychology,165.32
844430,psychology,154.59
307672,psychology,169.86
482280,psychology,157.35
579291,psychology,174.43
468568,psychology,159.52
582590,psychology,162.04
288193,psychology,169.53
880957,psychology,155.53
658205,psychology,165.95
531284,psychology,167.51
665889,psychology,166.38
614159,psychology,159.14
910906,psychology,165.9
205753,psychology,157.7
445579,psychology,165.01
874525,psychology,160.14
269315,psychology,164.38
530888,psychology,158.63
421796,psychology,165.66
559700,psychology,160.49
455130,psychology,158.43
659940,psychology,150.68
968782,psychology,165.99
997040,psychology,173.24
964150,psychology,160.12
834841,psychology,171.53
131144,psychology,162.24
198418,psychology,158.65
498651,psychology,163.77
719827,psychology,160.96
560745,psychology,167.27
538091,psychology,158.38
398102,psychology,164.04
745936,psychology,164.95
166444,psychology,164.03
711946,psychology,164.94
127285,psychology,160.88
969210,psychology,154.84
579936,psychology,165.23
336851,psychology,157.89
726948,psychology,169.67
509877,psychology,161.54
908930,psychology,168.23
191183,psychology,173.16
152266,psychology,161.36
448921,psychology,159.86
693676,psychology,169.66
530066,psychology,165.11
575701,psychology,163.51
738514,psychology,164.11
138115,psychology,159.07
471158,psychology,169.31
203153,psychology,160.67
392669,psychology,169.65
620629,psychology,160.52
166304,psychology,171.63
170349,psychology,165
197329,psychology,145.55
802152,psychology,162.26
876215,psychology,170.51
221685,psychology,161.48
193086,psychology,159.58
947561,psychology,165.87
333091,psychology,171.67
354257,psychology,167.54
261321,psychology,163.95
618387,psychology,166.25
312756,psychology,166.26
429079,psychology,162.27
206310,psychology,165.57
772769,psychology,163.23
134687,psychology,167.31
587012,psychology,166.85
665231,psychology,155.13
504352,psychology,160.17
393941,psychology,156.26
148981,psychology,163.85
895425,psychology,150.27
409856,psychology,162.62
127907,psychology,169.35
130021,psychology,165.8
981864,psychology,171.37
482887,psychology,163.22
393473,psychology,160.22
270585,psychology,152.81
984461,psychology,178.38
889323,psychology,164.96
110655,psychology,169.4
107234,psychology,166.36
825165,psychology,161.08
352605,psychology,161.47
836918,psychology,148.86
833684,psychology,157.54
427121,psychology,160.87
185088,psychology,159.52
964136,psychology,167.46
438367,psychology,165.91
843509,psychology,160.4
190094,psychology,156.52
516021,psychology,167.77
275593,psychology,162.84
976366,psychology,165.21
340310,psychology,165.28
383630,psychology,162.62
251632,psychology,167.4
254602,psychology,164.6
748052,psychology,163.57
806101,psychology,157.21
738322,psychology,163.53
279337,psychology,168.54
915813,psychology,160.96
729088,psychology,165.59
876404,psychology,166.93
797100,psychology,182.35
974039,psychology,159.19
958350,psychology,162.13
184920,psychology,160.84
201981,psychology,154.53
271478,psychology,164.35
763902,psychology,165.16
935566,psychology,161.23
499443,psychology,163.04
260763,psychology,162.71
407068,psychology,161.57
965278,psychology,158.42
188242,psychology,159.19
190307,psychology,158.05
788580,psychology,167.3
704995,psychology,163.15
563625,psychology,165.18
681790,psychology,159.29
277111,psychology,150.91
402732,psychology,163.58
523319,psychology,166.88
632788,psychology,169.84
241389,psychology,152.88
786154,psychology,165
745320,psychology,164.21
483380,psychology,163.56
880298,psychology,162.67
600233,psychology,174.42
239943,psychology,156.68
190699,psychology,164.45
152086,psychology,165.83
